name,1,2,3,4,5,6,7,8,9,10,11,12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,V,,
dmb+C11_COOH+C70_NH3+L15_CH3_NH3+L25_CH3_COOH+L75_NO2_F,1.441505776,502,63.88398,59.71379,64.63995,0.0356084,256.47,7202.51,27.5303,0.98031,0.0505408,0.0774135,,4584.508147,0.370965499,,2.411909789,2.931469245,0.096167738,646697,0.021393622,
phx+C69_NH3+C30_COOH+L10_NO2_COOH+L13_OH_NH3,1.422370927,334,55.9822,47.65643,57.86016,0.0296607,226.638,7640.99,33.1323,0.98273,0.0541251,0.0986973,,2245.228737,0.290677386,,1.564088687,2.70213115,0.074856087,509659,0.015556883,
hst+C66_COOH+C29_COOH+L67_OH_COOH+L13_NH2_COOH,1.419799568,223,54.49605,51.07911,54.49605,0.0351997,271.693,7718.6,27.8295,0.97959,0.0484694,0.0675258,,2132.663197,0.321342484,,1.43655275,2.54656155,0.082659627,503828,0.012396651,
brl+C35_NH3+C56_NH3+L71_Br_NH3+L37_NH2_F,1.417071159,165,46.45785,41.57813,46.72204,0.0473348,396.399,8374.38,20.5177,0.9712,0.0447495,0.0530269,,3095.972119,0.411769427,,1.265751494,2.472835825,0.104964159,336027,0.019011891,
bto-e+C49_NH3+C25_COOH+L15_SH_NH3+L66_CF3_NH3,1.416905499,686,65.96906,55.06776,65.96906,0.0283151,206.563,7295.15,34.7963,0.98526,0.0497197,0.0746697,,4012.312473,0.310243373,,2.516108045,3.027408023,0.080310801,727352,0.019356942,
geo+C9_COOH+C34_COOH+C35_COOH+L74_NH2_NH3+L10_F+L34_SH_F,1.409337256,376,74.14488,48.54212,75.54801,0.0367543,260.656,7091.85,26.6537,0.97964,0.0714304,0.164694,,3602.166037,0.364471412,,2.378594166,2.802613527,0.094649227,714823,0.015756106,
nom+C56_NH3+C35_NH3+L1_Br_F,1.40850125,240,51.97093,48.77655,51.97093,0.0570893,428.367,7503.46,16.9194,0.96592,0.0415214,0.0424982,,5869.241322,0.526588344,,2.241822123,2.714593482,0.135884594,295471,0.035974343,
phw+C11_COOH+C62_COOH+L23_F+L3_SH_F,1.406550615,136,64.15419,57.95431,64.15419,0.0337676,221.066,6546.71,29.069,0.98159,0.0550533,0.0962685,,1015.222084,0.274923432,,2.025067537,2.306047068,0.072044488,502175,0.004529013,
mou-e+C62_NH3+C35_COOH+C62_NH3+L36_COOH_COOH+L37_SH_NH3+L9_CN_NH3,1.406240161,396,127.31207,126.38422,127.45838,0.0316408,241.725,7639.67,30.9702,0.97992,0.0518777,0.0767999,,3028.755462,0.319162148,,2.487213552,2.794016648,0.082193154,576014,0.017314489,
lon+C66_COOH+L24_CN_COOH,1.401646391,148,36.82028,33.04006,37.51905,0.0469738,401.237,8541.72,20.6994,0.97233,0.0550588,0.0876824,,2789.448735,0.400803118,,1.031140571,2.418164879,0.10194544,160761,0.032032361,
crr+C69_COOH+L1_CN_F,1.398894945,205,61.53936,38.62661,61.9186,0.0485063,385.569,7948.85,20.0261,0.97139,0.0584155,0.103806,,3834.017745,0.437359165,,1.775466982,2.584924672,0.112134626,367152,0.022264889,
ttg+C29_COOH+C26_NH3+L68_NH2_F+L23_NH2_NH3+L71_CF3_NH3,1.396176383,512,54.0606,42.65094,54.0606,0.0357493,270.23,7559.02,27.3809,0.97885,0.0567606,0.0955099,,4946.19307,0.375646854,,2.112764641,2.941721684,0.096854505,315468,0.033208653,
bbr+C56_NH3+C17_NH3+L37_F_NH3+L40_SH_F+L30_Cl_NH3,1.394388649,195,56.16025,54.70043,56.16025,0.0406252,359.61,8851.87,23.9708,0.97382,0.0425165,0.0460331,,2848.799494,0.36720496,,0.922591627,2.51459036,0.093033114,295029,0.021657147,
pts+C31_NH3+C66_NH3+L73_Cl_F,1.393758635,53,32.97807,30.42377,39.65955,0.0544816,460.713,8456.3,17.7385,0.96642,0.0463309,0.0587478,,1330.320213,0.368924463,,1.172646348,1.954737076,0.093941308,126668,0.01807253,
sur+C66_COOH+C9_COOH+L31_OH_COOH+L39_Cl_F,1.391494189,715,61.16323,59.62754,61.24582,0.0340221,223.599,6572.18,28.9042,0.98338,0.0517808,0.0780734,,5439.22489,0.370735801,,3.125754778,3.086900541,0.097109486,519132,0.028992312,
bbe+C19_NH3+C66_COOH+L75_CF3_COOH+L13_OH_COOH+L71_Br_NH3,1.389410905,303,64.62836,61.63428,65.28238,0.036635,254.158,6937.59,26.7766,0.98096,0.0415529,0.0424123,,2821.256734,0.349195252,,2.212643884,2.69984753,0.090907651,538420,0.01677927,
stj+C29_NH3+C17_NH3+L8_Br_F+L3_F_F,1.38883277,460,53.00056,48.34381,53.00056,0.049272,387.012,7854.6,19.7481,0.97303,0.0505403,0.0739549,,8771.673421,0.511037956,,2.258201393,2.982659455,0.131199404,453337,0.035715107,
dia-f+C8_NH3+L23_CF3_NH3,1.387202102,1189,55.95431,45.92089,56.17076,0.032247,237.428,7362.78,30.5061,0.98373,0.0413537,0.0420277,,9103.389111,0.383476708,,3.478644774,3.312209538,0.099165389,489280,0.035553369,
tfk+C65_NH3+C62_COOH+L2_OH_F+L24_Br_F,1.385528057,191,52.13002,38.48822,52.26779,0.0451859,321.655,7118.49,21.6083,0.97639,0.051647,0.0763442,,2776.045697,0.397067721,,1.996513266,2.531147991,0.103070546,194304,0.032002609,
ffc+C66_COOH+C69_COOH+C71_NH3+L44_SH_COOH+L2_Br_F,1.381418375,292,67.17733,60.77292,67.17733,0.0374262,265.796,7101.87,26.1835,0.97995,0.0416643,0.0425313,,2904.738403,0.355365821,,2.137512378,2.687265465,0.092269912,291250,0.026737684,
wjh+C32_NH3+L10_CN_NH3,1.380834677,362,95.93583,94.8213,95.94097,0.0303135,266.547,8793,32.3212,0.97977,0.0408948,0.0408948,,2924.950039,0.30592073,,1.336731165,2.743685473,0.077563412,567345,0.015588242,
srd+C56_NH3+C7_COOH+L36_SH_COOH+L4_Br_F,1.375007979,158,61.61143,49.28245,61.61143,0.0397157,276.108,6952.11,24.6441,0.97876,0.0556119,0.0954025,,1732.599954,0.335498255,,1.967357883,2.409201917,0.087321205,489498,0.008435109,
wjh+C32_COOH+L10_F_F,1.372769422,371,96.17292,94.39583,96.17292,0.0343117,256.829,7485.16,28.562,0.98001,0.0408948,0.0408948,,3269.340891,0.341547967,,2.281498691,2.780603146,0.088159587,567345,0.018013343,
xbe+C10_NH3+C69_COOH+L66_OH_NH3+L23_NH2_COOH+L42_COOH_F,1.368287201,542,53.83137,37.49051,55.08759,0.0371443,294.504,7928.66,26.3516,0.97881,0.0479253,0.0631273,,5929.016551,0.395973447,,2.009233666,2.978123454,0.10155249,483224,0.028416571,
uog+C62_COOH+L36_OH_NH3,1.367993602,291,65.36331,56.37403,65.36331,0.0337828,242.754,7185.74,29.0032,0.97981,0.0419326,0.0436083,,2386.464761,0.321001905,,1.960326349,2.663205271,0.083237204,428084,0.018319827,
mml+C69_NH3+C68_COOH+C15_COOH+L40_F_F+L26_Br_NH3+L13_OH_F,1.364084289,538,85.96754,60.99421,86.5082,0.0285303,203.083,7118.13,34.4724,0.98351,0.0420663,0.0447231,,3117.182176,0.300137973,,2.558828027,2.916200468,0.077910038,792925,0.015389675,
noc+C10_COOH+C7_NH3+L26_NO2_NH3+L22_COOH+L24_NO2_F,1.354779817,735,78.62137,67.69268,79.32665,0.0305622,222.345,7275.15,32.1904,0.98381,0.0409395,0.0409896,,4994.583984,0.338297536,,2.833419788,3.075260608,0.087600047,672545,0.022911662,
boe+C53_COOH+C30_NH3+L34_NH3+L18_SH_COOH,1.351715829,378,76.89416,51.42804,78.6117,0.0248127,180.6,7278.52,39.73,0.98581,0.0409145,0.0409342,,1693.883628,0.246995153,,1.949874234,2.729040572,0.063954531,758309,0.009982759,
jaj+C70_NH3+C69_NH3+C31_NH3+L10_Cl_COOH+L6_F_COOH,1.338364286,417,55.41077,45.97634,55.43134,0.034631,281.998,8142.94,28.3099,0.9804,0.0503452,0.0715817,,4072.368932,0.354856201,,1.557706964,2.837623966,0.090737932,625983,0.018457981,
bpf+C9_NH3+C7_COOH+L16_COOH_NH3+L18_CH3_NH3+L8_NH2_NH3,1.332587762,195,56.76132,49.17546,56.76132,0.0263211,207.088,7867.75,37.4206,0.98495,0.042648,0.0459844,,1062.902872,0.234827184,,1.031472762,2.433117858,0.06027623,483919,0.008130077,
etd+C52_NH3+L75_SH_NH3,1.332116865,280,76.23695,72.84477,76.23695,0.0272689,207.066,7593.52,36.1068,0.98459,0.04094,0.0409855,,1581.009373,0.258947045,,1.607582113,2.605739017,0.066731308,540006,0.011458523,
tfq+C9_NH3+C66_NH3+L43_COOH+L38_SH_F,1.330858146,161,48.81028,45.19929,49.08448,0.036086,297.996,8257.95,27.1366,0.97925,0.0485903,0.066776,,1731.310869,0.311922153,,0.966835172,2.398026994,0.079635519,333115,0.014121232,
umf+C58_NH3+L41_F_F,1.3300734,141,50.64823,46.43897,50.64823,0.0392259,320.628,8173.89,24.8884,0.97627,0.0494273,0.0714387,,1773.345983,0.32983752,,1.098503894,2.35237521,0.084305054,346442,0.012397685,
dia-f+C14_COOH+L72_COOH_COOH,1.330030783,1054,73.89945,60.84034,73.89945,0.0251966,159.378,6325.38,39.1743,0.98706,0.0414875,0.0428073,,4232.636035,0.289510925,,3.846985114,3.203404993,0.076165306,1.09E+06,0.01746676,
dmg+C26_NH3+C25_COOH+C34_COOH+L14_NO2_COOH+L25_NH3+L8_NH3+L38_NH2_NH3,1.329532184,96,68.31563,57.23979,68.31563,0.0293805,225.762,7684.09,33.4317,0.98224,0.048676,0.0670173,,636.7680423,0.22629737,,1.170932822,2.121014212,0.05824012,356800,0.003853121,
nbo-a+C7_NH3+L26_F,1.320185281,334,88.8763,58.18186,89.80396,0.0224827,167.052,7430.25,43.9604,0.98835,0.0408948,0.0408948,,1254.43052,0.219643191,,1.814781652,2.657837496,0.056740635,855643,0.006606478,
dea+C56_NH3+C9_COOH+C28_COOH+L2_Br_NH3+L15_CH3_F+L72_F_COOH,1.31985268,434,59.09728,48.03991,59.83874,0.029673,225.929,7613.95,33.1217,0.98282,0.0564688,0.0975822,,2909.532188,0.303783467,,1.799019877,2.823994049,0.078262233,682984,0.015157716,
qza+C26_NH3+C62_COOH+L39_OH_NH3+L72_OH_NH3,1.319165844,478,68.13884,60.93383,68.13884,0.0275713,201.759,7317.72,35.6686,0.98343,0.0431154,0.0480629,,2658.998284,0.285481961,,2.093210264,2.855047741,0.07387531,788239,0.013505992,
una+C69_NH3+L30_F_F,1.318258933,107,71.93472,69.79175,71.93472,0.0407551,352.525,8649.83,23.9587,0.97644,0.0408964,0.040898,,1537.289504,0.325620994,,1.036708597,2.229047301,0.082707739,361647,0.007098414,
tfi+C17_NH3+C29_COOH+L14_F_F+L23_NH2_COOH,1.317651768,89,63.28784,60.2371,63.34502,0.0295321,232.679,7878.85,33.3095,0.9837,0.0480471,0.0653281,,611.5634551,0.224317731,,0.98905816,2.086559797,0.057569581,333623,0.003755804,
tfn+C62_COOH+C11_COOH+L68_CN_NH3+L66_CF3_NH3+L32_CN_NH3,1.317139861,308,72.35025,60.70471,72.35025,0.0260909,187.259,7177.2,37.745,0.9848,0.0409021,0.0409092,,1504.8128,0.250361485,,1.847511051,2.642636299,0.064928528,721120,0.008729991,
tfi+C56_NH3+C8_NH3+L31_Br_F+L23_NH2_F,1.310898437,49,52.95111,47.21466,52.95111,0.0354692,264.67,7461.96,27.6609,0.98111,0.0474406,0.0630479,,459.994025,0.232177156,,1.238068492,1.834029387,0.059949903,224273,0.001387847,
nbo+C66_NH3+L34_Br_COOH,1.309884621,242,62.74204,39.51019,63.05674,0.0372024,273.262,7345.28,26.3642,0.98081,0.0416941,0.0427162,,2460.172539,0.342851743,,1.846370389,2.59701833,0.088683653,325877,0.021610083,
tfv+C29_COOH+C56_COOH+L16_NH3+L68_NO2_F,1.305286084,95,52.66548,44.96373,52.95066,0.0343156,283.743,8268.63,28.5573,0.97996,0.05032,0.0728018,,924.9970726,0.265863571,,0.811827057,2.140332259,0.067866772,262604,0.009013195,
bbf+C58_NH3+C56_COOH+L67_SH_NH3+L35_OH_NH3,1.303510168,98,59.22236,46.60873,59.22236,0.0313519,268.348,8559.22,31.2453,0.9796,0.0431506,0.0482728,,824.4955268,0.245496836,,0.607040571,2.140289253,0.062428721,465558,0.00071122,
upa+C66_NH3+L44_Cl_NH3,1.302999778,8,46.57224,38.81837,46.93806,0.0376569,362.947,9638.27,25.9164,0.97593,0.0453349,0.0544014,,109.3396711,0.135486125,,-0.109627213,0.984890452,0.034007569,371149,-0.037331172,
tfp+C10_NH3+C31_COOH+C67_NH3+L3_CH3_COOH+L16_COOH_COOH,1.285779788,141,127.35672,125.43872,127.35672,0.0222317,168.746,7590.35,44.4028,0.98715,0.0408948,0.0408948,,528.9629732,0.185401992,,1.722123024,2.262103095,0.047780795,823977,-0.001525263,
nbo+C66_NH3+L23_CF3_F,1.285484323,175,56.21906,35.23651,56.21906,0.040543,323.902,7989.1,24.1085,0.97743,0.0476299,0.059322,,2298.092788,0.354891171,,1.374139566,2.462519287,0.090939492,230715,0.024013637,
eta+C10_COOH+L71_CH3_COOH,1.282864686,302,82.07781,79.44745,82.07781,0.0205261,131.376,6400.42,48.2069,0.9895,0.0408948,0.0408948,,814.3843479,0.193754549,,2.283348153,2.600033817,0.050904871,475535,0.01040918,
cdt+C53_COOH+L15_Cl_F,1.281636288,142,48.15744,39.94141,48.15744,0.0309663,260.841,8423.37,31.7297,0.98255,0.045014,0.0538639,,1146.973853,0.261627379,,0.645781068,2.311355533,0.066648407,487161,0.005155614,
dmd+C56_COOH+C67_NH3+L40_COOH_COOH+L1_F_NH3,1.278490044,148,62.84667,53.09628,63.03734,0.0295728,231.951,7843.42,33.1866,0.98142,0.0462317,0.0600685,,1015.197199,0.249952148,,1.125092716,2.323190961,0.064180716,310710,0.011356293,
sur+C58_NH3+C70_COOH+L3_Br_NH3+L14_F,1.275920074,347,65.50445,55.18333,65.50445,0.0293292,215.558,7349.61,33.5499,0.98399,0.0494539,0.0697059,,2193.783862,0.288059235,,1.840261483,2.71781097,0.074505831,666777,0.012379161,
phw+C53_COOH+C25_NH3+L34_Br_COOH+L31_F,1.274417469,189,60.85745,58.45214,60.85745,0.0268094,201.981,7533.95,36.7535,0.98534,0.0491854,0.0676314,,1023.433001,0.236616927,,1.28845874,2.421418008,0.061030575,478289,0.008046613,
utg+C68_NH3+L32_NH2_NH3,1.269900199,396,46.09214,41.77004,46.7986,0.0292873,243.599,8317.56,33.559,0.98285,0.050529,0.0711566,,2825.205369,0.298231246,,1.139130805,2.778916449,0.076079478,550815,0.01655773,
tfp+C53_COOH+C56_COOH+C65_NH3+L37_F+L74_COOH_COOH,1.268336427,307,132.49153,130.00905,132.49153,0.0213493,156.107,7312.05,46.2385,0.98716,0.0408948,0.0408948,,1023.161979,0.205175314,,2.257023221,2.612457588,0.053098663,892738,0.005090655,
qzd-a+C34_NH3+C53_COOH+L36_Br_F+L37_NO2_F+L73_CF3_NH3,1.268167203,139,53.61775,45.31325,53.9254,0.0320725,259.635,8095.25,30.6016,0.98147,0.0531371,0.0798935,,1157.472952,0.268619866,,0.938180089,2.307266022,0.068731842,439760,0.006495381,
utj+C67_COOH+L35_OH_F,1.266844309,320,59.83481,53.12083,59.90366,0.0357421,252.925,7076.4,27.46,0.98148,0.0468118,0.0570016,,2892.822606,0.344709586,,2.081715002,2.720043386,0.089539321,555869,0.016720562,
stw+C70_NH3+C31_NH3+L31_NO2_NH3+L36_F_F,1.256434619,394,66.73176,47.90439,66.7728,0.033533,275.909,8227.99,29.2327,0.98026,0.0464254,0.0579703,,3645.31026,0.34076671,,1.545130321,2.803841122,0.087034775,745122,0.014444061,
bpt+C12_NH3+C71_NH3+L26_CF3_COOH+L1_CH3_F+L8_Br_NH3,1.254273539,328,70.34865,57.01582,72.3015,0.026179,191.577,7317.99,37.6187,0.98482,0.050615,0.0739146,,1645.016525,0.254520675,,1.8003358,2.672193234,0.065863061,635414,0.010946339,
etc+C28_NH3+C12_NH3+L6_COOH+L13_CN_NH3,1.252523934,258,109.59409,106.0446,109.79603,0.017473,121.265,6940.16,56.6538,0.98991,0.0408948,0.0408948,,546.666743,0.161868515,,2.051573371,2.510624855,0.042138231,853938,0.00316243,
ukg+C66_NH3+L23_OH_F,1.245730017,171,56.62579,38.56898,56.68313,0.0315074,292.966,9298.33,31.119,0.98048,0.0411605,0.0415099,,1578.432078,0.279200709,,0.279424404,2.401017727,0.070355902,351991,0.012385812,
clh+C53_COOH+C53_COOH+L8_COOH_NH3+L39_SH_NH3+L15_SH_COOH,1.243784568,273,66.75191,48.97342,66.75191,0.0211396,166.301,7866.81,46.7441,0.98815,0.0472401,0.0622315,,959.7414972,0.200631698,,1.125195484,2.557678071,0.051499504,596650,0.007688961,
npo+C66_NH3+L39_CN_COOH,1.242471292,99,93.61501,90.9187,93.61501,0.0259278,225.853,8710.84,37.915,0.98305,0.0408948,0.0408948,,579.7312699,0.203868281,,0.688532887,2.118404813,0.05174243,446234,0.00118799,
umo+C56_NH3+L31_CF3_F,1.237581992,339,84.78043,83.15286,84.78043,0.0288631,238.46,8261.75,33.9121,0.97881,0.0408973,0.0408998,,2333.233546,0.286061449,,1.449969896,2.704069811,0.073029407,778070,0.009971381,
xbe+C68_COOH+C66_NH3+L14_CN_COOH+L32_CF3_F+L72_OH_COOH,1.234803891,417,72.42341,51.21058,72.45379,0.0254217,194.855,7664.9,38.7759,0.98575,0.0455629,0.0580489,,2065.628412,0.258740423,,1.734741925,2.778085088,0.066608313,916317,0.009208298,
lvt+C62_NH3+L66_SH_NH3,1.233661628,253,75.47063,64.82986,78.84977,0.0218353,175.368,8031.4,45.1655,0.9862,0.0473747,0.0652312,,968.7908613,0.204895555,,1.129887753,2.527032644,0.052472858,946546,0.002788613,
cds-a+C10_COOH+C52_NH3+L66_SH_COOH+L44_Br_NH3+L39_CN_COOH,1.231000915,151,70.41674,57.37428,70.66529,0.0239663,181.841,7587.36,41.195,0.98729,0.0522376,0.0786547,,658.0664497,0.202626155,,1.196094731,2.302602308,0.052222015,432920,0.005863326,
sxc-d+C71_NH3+C8_COOH+L3_CF3_F+L14_Br_COOH+L41_Br_F,1.217423801,501,77.98893,68.2131,77.98893,0.0190671,128.537,6741.32,51.892,0.98943,0.0409007,0.0409065,,1227.864744,0.197096423,,2.368842971,2.821010883,0.051478076,1.20E+06,0.006148931,
boe+C9_COOH+C12_COOH+L30_COOH_F+L14_CH3_COOH,1.212451149,458,95.37434,75.7726,95.37434,0.014203,101.744,7163.55,69.8316,0.99182,0.0408948,0.0408948,,661.8420747,0.145694059,,2.04788355,2.749323973,0.037792272,1.58E+06,0.002292765,
umo+C69_COOH+L68_Br_F,1.204788247,220,98.70225,95.71655,98.74088,0.0266318,199.463,7489.66,36.9558,0.9842,0.0408948,0.0408948,,1168.652919,0.241700307,,1.773753002,2.49056032,0.062382932,899180,0.002368938,
dia-f+C9_NH3+L43_SH_F,1.199666653,268,65.52758,54.12836,66.50105,0.0226399,189.566,8373.09,43.5889,0.98685,0.0411071,0.0414273,,1150.190416,0.215651735,,0.83436641,2.558071577,0.054972729,778011,0.005416945,
lig+C70_COOH+L36_SH_NH3,1.194903246,528,77.18095,66.37168,77.18095,0.020821,153.994,7396.07,47.4617,0.9882,0.0431422,0.0479646,,1692.931191,0.219325778,,2.034704337,2.856342299,0.056687961,1.01E+06,0.008811031,
pts-f+C35_NH3+C65_COOH+L10_CH3_NH3+L18_Cl_COOH,1.191547207,290,93.65982,85.82232,93.65982,0.0153791,121.196,7880.56,64.3638,0.98986,0.044831,0.0538509,,540.526767,0.147560532,,1.249756089,2.551157958,0.037869465,1.21E+06,0.001222862,
utg+C70_NH3+L2_CN_NH3,1.190115688,331,53.71949,46.33476,53.74145,0.0230136,203.316,8834.59,42.8417,0.98594,0.0500165,0.0688247,,1548.759955,0.228840586,,0.539027824,2.65695682,0.057990314,736761,0.008203969,
dmd+C66_NH3+C11_COOH+L14_Cl_COOH+L41_SH_F,1.186300696,182,95.03843,78.4701,95.03843,0.0145768,106.413,7300.14,68.027,0.99162,0.0462372,0.0606376,,282.3113053,0.127275934,,1.419316775,2.337216573,0.032944609,1.08E+06,-0.001105172,
bpb+C68_NH3+C12_COOH+L9_Cl_COOH+L10_COOH_NH3+L44_CF3_NH3,1.182420296,429,90.88875,89.10085,90.88875,0.016847,126.35,7499.84,58.7803,0.99027,0.0412533,0.0418244,,913.1773151,0.171854712,,1.795761067,2.736581169,0.044349008,1.29E+06,0.003778803,
cds-a+C11_NH3+C68_COOH+L32_Br_COOH+L14_SH_NH3+L10_SH_NH3,1.176195626,73,92.48553,84.50701,110.40694,0.0109674,80.8036,7367.64,90.6498,0.99419,0.0459469,0.0581833,,64.69299439,0.079031977,,1.213374281,1.910977229,0.020435807,1.54E+06,-0.006885204,
xci+C56_COOH+C10_NH3+L43_CH3_NH3+L36_SH_F+L9_CF3_COOH,1.172034485,224,95.17252,83.87588,95.17252,0.0196854,158.806,8067.17,50.195,0.98811,0.0408948,0.0408948,,700.2597577,0.180746693,,1.151862468,2.4592297,0.046265572,918754,0.00171369,
eta+C7_NH3+L14_CH3_NH3,1.168480822,178,95.81984,92.50239,95.81984,0.01182,99.4362,8412.54,83.9848,0.9927,0.0408948,0.0408948,,209.2097874,0.104402922,,0.570967541,2.312509786,0.026599964,844957,0.000268565,
bod+C52_NH3+C12_COOH+L66_SH_COOH+L9_CF3_COOH,1.138455236,272,120.98391,91.61667,121.0841,0.0119134,90.365,7585.16,83.3918,0.99348,0.0547298,0.0922758,,292.8227944,0.112534471,,1.597316222,2.502277499,0.029003993,1.42E+06,-0.000216099,
tfz+C53_COOH+C56_COOH+L10_CF3_NH3+L9_Cl_F,1.104867349,37,153.7959,152.44006,153.7959,0.0120379,99.3521,8253.27,82.4188,0.99215,0.0408948,0.0408948,,44.25165385,0.073937501,,1.025624667,1.612277625,0.018877856,953728,-0.008641867,
msw+C13_NH3+L8_COOH_COOH,0.000258581,38,1.8082,1.64536,1.81515,10.5688,0,0,0,0,4.93E-05,1.91E-11,,0,#NUM!,,,,,637.463,#DIV/0!,
